,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
1042,"Feel bloated even when you didn’t stuff yourself? Top culprits: Too much salt, fat, carbonation, high-fructose corn syrup or dairy (for some people).  https://cle.clinic/2JK3bYM  pic.twitter.com/hmHpaiEAZI","Feel bloated even when you didn’t stuff yourself? Top culprits: Too much salt, fat, carbonation, high-fructose corn syrup or dairy (for some people).   ",0.35,0.35,0,1,1,0,0,Positive,Objective
1043,New research shows that up-tempo music can bolster #exercise endurance and motivation. pic.twitter.com/MjUUF5jN2O,New research shows that up-tempo music can bolster exercise endurance and motivation. ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
1044,"If you learn you have cancer, you’ll want to understand your prognosis – what your outcomes may be. An oncologist offers key information you should know:  https://cle.clinic/2HdSvRt  pic.twitter.com/4x7mDf0RTQ","If you learn you have cancer, you’ll want to understand your prognosis – what your outcomes may be. An oncologist offers key information you should know:   ",0.05,0.5,0,1,1,0,0,Positive,Objective
1045,Recent study: A pesco-vegetarian diet — dominated by fruits and vegetables and including a moderate amount of fish — is associated with a 45% reduced risk for colorectal cancers compared to people whose diets include meat. pic.twitter.com/cK04nugMiV,Recent study: A pesco-vegetarian diet — dominated by fruits and vegetables and including a moderate amount of fish — is associated with a 45% reduced risk for colorectal cancers compared to people whose diets include meat. ,0.0,0.475,0,1,0,0,1,Neutral,Objective
1046,"Recurring muscle pain in your neck, shoulders or back? If you can put your finger on where it originates, you may have a trigger point — a knot of muscle fiber that can’t relax: https://cle.clinic/2JLDabr ","Recurring muscle pain in your neck, shoulders or back? If you can put your finger on where it originates, you may have a trigger point — a knot of muscle fiber that can’t relax: ",0.0,0.0,0,1,0,0,1,Neutral,Objective
1047,How healthy is your heart? What these 6 numbers will tell you  https://cle.clinic/2J14b9w  pic.twitter.com/jFnEnOMXQd,How healthy is your heart? What these 6 numbers will tell you   ,0.5,0.5,0,1,1,0,0,Positive,Objective
1048,"Running has many benefits — it decreases stress, it increases cardiac health, it decreases weight, it helps your mind and mood. Not sure how to get started? Our running program can help:  https://cle.clinic/2H3cXYf  pic.twitter.com/buS1YQbvBN","Running has many benefits — it decreases stress, it increases cardiac health, it decreases weight, it helps your mind and mood. Not sure how to get started? Our running program can help:   ",0.06666666666666668,0.46296296296296297,0,1,1,0,0,Positive,Objective
1049,The right fats can keep you lean:  https://cle.clinic/2HEsVoV  pic.twitter.com/U5TvVSJ5bh,The right fats can keep you lean:   ,0.2857142857142857,0.5357142857142857,1,0,1,0,0,Positive,Subjective
1050,Cleveland Clinic Canada’s Medical Director Dr. Khalil Sivjee shares the story of a rare patient diagnosis with @readersdigest https://bit.ly/2HpVHvz ,Cleveland Clinic Canada’s Medical Director Dr. Khalil Sivjee shares the story of a rare patient diagnosis with readersdigest ,0.15,0.45,0,1,1,0,0,Positive,Objective
1051,"In a hurry and on the go? Then just wrap and roll this lime, herb, ginger and jalapeno chicken salad:  https://cle.clinic/2HqUAM4  pic.twitter.com/3mxqDntIRA","In a hurry and on the go? Then just wrap and roll this lime, herb, ginger and jalapeno chicken salad:   ",-0.6,0.95,1,0,0,1,0,Negative,Subjective
1052,"Try these tips to combat insomnia: Stop watching the clock. Tense each of your muscle groups for 5 seconds, then relax. Get out of bed if you can't fall asleep in 20 minutes.  https://cle.clinic/2JjWRqy  pic.twitter.com/pPApS3OaNw","Try these tips to combat insomnia: Stop watching the clock. Tense each of your muscle groups for 5 seconds, then relax. Get out of bed if you can't fall asleep in 20 minutes.   ",-0.3333333333333333,0.5,0,1,0,1,0,Negative,Objective
1053,"Stress may be contagious. If you’re visiting a family member who is frequently worked up about something, deep breathing before and after may help you stay calm. If you have a stressful day, take a walk or a yoga class before you get home rather than unloading on family members. pic.twitter.com/bbQuY91uYI","Stress may be contagious. If you’re visiting a family member who is frequently worked up about something, deep breathing before and after may help you stay calm. If you have a stressful day, take a walk or a yoga class before you get home rather than unloading on family members. ",0.13333333333333333,0.4833333333333333,0,1,1,0,0,Positive,Objective
1054,"On the ketogenic diet, 70-80% of your calories come from fat, and about 5% from carbs. Just beware of the ""keto flu."" You'll temporarily be tired, cranky and crave sugar!   https://cle.clinic/2q6CHZg  pic.twitter.com/64pRe7hxX2","On the ketogenic diet, 70-80% of your calories come from fat, and about 5% from carbs. Just beware of the ""keto flu."" You'll temporarily be tired, cranky and crave sugar!    ",-0.5,0.7,1,0,0,1,0,Negative,Subjective
1055,"More than half of migraine sufferers have weather triggers — whether heat, falling barometric pressure or an impending storm. No one knows exactly why.  https://cle.clinic/2GBpsu1  pic.twitter.com/RJwYcgf8y2","More than half of migraine sufferers have weather triggers — whether heat, falling barometric pressure or an impending storm. No one knows exactly why.   ",0.19444444444444445,0.3055555555555555,0,1,1,0,0,Positive,Objective
1056,Whats the healthiest way to make #popcorn?  https://ti.me/2HcDpLX  pic.twitter.com/WsUY2Xy9ir,Whats the healthiest way to make popcorn?   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1057,Bananas vs. sports drinks for exercise recovery. Who wins?  https://nyti.ms/2Jm6Qf5  pic.twitter.com/AavSGOwWDw,Bananas vs. sports drinks for exercise recovery. Who wins?   ,0.3,0.2,0,1,1,0,0,Positive,Objective
1058,The @LeafsAlumni are back at Cleveland Clinic Canada for their annual physicals. How are you prioritizing your health today? #NHL #Leafs pic.twitter.com/cWMYWDnyKe,The LeafsAlumni are back at Cleveland Clinic Canada for their annual physicals. How are you prioritizing your health today? NHL Leafs ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1059,"If you have a colon, you're at risk for colon cancer. Most people who develop colon cancer have no obvious risk factors. To avoid colon cancer, get your first colonoscopy at age 50.  https://cle.clinic/2pHVYA4  pic.twitter.com/vKMUAhyR2N","If you have a colon, you're at risk for colon cancer. Most people who develop colon cancer have no obvious risk factors. To avoid colon cancer, get your first colonoscopy at age 50.   ",0.25,0.4444444444444444,0,1,1,0,0,Positive,Objective
1060,Have you ever wondered why you feel tired when it rains? Here is your answer:  https://bit.ly/2Eo7Mfk  pic.twitter.com/Hb3SAEr8SP,Have you ever wondered why you feel tired when it rains? Here is your answer:   ,-0.4,0.7,1,0,0,1,0,Negative,Subjective
1061,Lots of smiles as the @LeafsAlumni came to get their annual physicals at Cleveland Clinic Canada today. #Leafs #NHL pic.twitter.com/QNNMd1FWkI,Lots of smiles as the LeafsAlumni came to get their annual physicals at Cleveland Clinic Canada today. Leafs NHL ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1062,Which type of nut gives you the most calcium — or protein? https://cle.clinic/2Hbvpxg ,Which type of nut gives you the most calcium — or protein? ,0.5,0.5,0,1,1,0,0,Positive,Objective
1063,"Having a strong core makes everything easier. From lifting something (or someone!) to twisting, or even gardening, it all begins from the core. pic.twitter.com/sAPz0ucLJy","Having a strong core makes everything easier. From lifting something (or someone!) to twisting, or even gardening, it all begins from the core. ",0.5416666666666666,0.7333333333333333,1,0,1,0,0,Positive,Subjective
1064,"Looking for an amazing breakfast or quick lunch idea? Try scrambled eggs with tomatoes, herbs and goat cheese  https://cle.clinic/2Gv2eoq  pic.twitter.com/CBgUD7j4FY","Looking for an amazing breakfast or quick lunch idea? Try scrambled eggs with tomatoes, herbs and goat cheese   ",0.4666666666666667,0.7,1,0,1,0,0,Positive,Subjective
1065,Change these 4 behaviors and watch the weight loss begin:  https://cle.clinic/2pLVatl  pic.twitter.com/OMFF5tL0Lw,Change these 4 behaviors and watch the weight loss begin:   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
1066,Sometimes you get tired of plain old water. Here’s something that quenches thirst and wakes up your taste buds.  https://cle.clinic/2I6rgau  pic.twitter.com/GQiIcBPrlt,Sometimes you get tired of plain old water. Here’s something that quenches thirst and wakes up your taste buds.   ,-0.17142857142857146,0.4190476190476191,0,1,0,1,0,Negative,Objective
1067,"Recent research shows that talking on the phone or texting can reduce the intensity of your workout and, not surprisingly, impair balance, which can lead to falls. pic.twitter.com/TrylcI7SER","Recent research shows that talking on the phone or texting can reduce the intensity of your workout and, not surprisingly, impair balance, which can lead to falls. ",-0.175,0.375,0,1,0,1,0,Negative,Objective
1068,"This colourful walnut and pecan pesto green bean dish can complement a main entree or serve as a light, flavourful meal of its own.  https://cle.clinic/2unS5F4  pic.twitter.com/9cYMZOiaEp","This colourful walnut and pecan pesto green bean dish can complement a main entree or serve as a light, flavourful meal of its own.   ",0.2416666666666667,0.5833333333333333,1,0,1,0,0,Positive,Subjective
1069,"Help to prevent diabetes by going for a walk. 30 mins at a brisk pace is ideal, but build up to that gradually if you’ve been sedentary. 5-10 mins is a lot more than nothing. Even modest physical activity is linked to an improvement in insulin resistance, which precedes diabetes. pic.twitter.com/bIJnEQnIEQ","Help to prevent diabetes by going for a walk. 30 mins at a brisk pace is ideal, but build up to that gradually if you’ve been sedentary. 5-10 mins is a lot more than nothing. Even modest physical activity is linked to an improvement in insulin resistance, which precedes diabetes. ",0.375,0.6357142857142857,1,0,1,0,0,Positive,Subjective
1070,"Adults need 7-9 hours of sleep. And no, coffee won't rid you of dark circles and premature wrinkles! Read what happens to your body when you don’t get enough sleep, from @CleveClinicCan: http://cle.clinic/2wCIiu5 ","Adults need 7-9 hours of sleep. And no, coffee won't rid you of dark circles and premature wrinkles! Read what happens to your body when you don’t get enough sleep, from CleveClinicCan: ",-0.09375,0.45,0,1,0,1,0,Negative,Objective
1071,Can an ice bath actually ease sore muscles?  https://cle.clinic/2GxThul  pic.twitter.com/0qnHkD59VM,Can an ice bath actually ease sore muscles?   ,0.0,0.1,0,1,0,0,1,Neutral,Objective
1072,"If you want to enjoy a healthier lifestyle, cooking at home is a great place to start. But how can you be sure the recipes you find online — or that your own go-to recipes — are healthy? Follow these tips:  https://cle.clinic/2I77ooo  pic.twitter.com/54HHLRVAVe","If you want to enjoy a healthier lifestyle, cooking at home is a great place to start. But how can you be sure the recipes you find online — or that your own go-to recipes — are healthy? Follow these tips:   ",0.56,0.7277777777777777,1,0,1,0,0,Positive,Subjective
