,tweet,processed_tweet,polarity,subjectivity,sub,obj,pos,neg,neu,Sentiment,Objectivity
361,A QandA with an expert in child and adolescent #SuicidePrevention on the importance of a community approach and open line of communication for families. https://healthblog.uofmhealth.org/wellness-prevention/how-to-talk-to-children-and-teens-about-suicide-a-guide-for-parents …,A QandA with an expert in child and adolescent SuicidePrevention on the importance of a community approach and open line of communication for families. ,0.0,0.5,0,1,0,0,1,Neutral,Objective
362,#Suicide Warning Signs and Risk Factors Everyone Should Know:  http://michmed.org/EOWp3  #SuicidePrevention pic.twitter.com/5SVL0SfsXu,Suicide Warning Signs and Risk Factors Everyone Should Know:   SuicidePrevention ,0.0,0.0,0,1,0,0,1,Neutral,Objective
363,"In @HEP_Journal, U-M researchers affirm that communication is key for #PCPs and specialists treating liver disease patients:  http://michmed.org/E3aJ3  #PrimaryCare","In HEP_Journal, U-M researchers affirm that communication is key for PCPs and specialists treating liver disease patients:   PrimaryCare",0.0,1.0,1,0,0,0,1,Neutral,Subjective
364,"Spoke yesterday at the Precision Medicine World Conference in Michigan to give an update on @AllofUsResearch, #NIH’s effort to enroll 1M+ Americans in a precision medicine cohort study to usher in a new era of medicine. Here’s how to enroll:  https://www.joinallofus.org/en  #PMWC18","Spoke yesterday at the Precision Medicine World Conference in Michigan to give an update on AllofUsResearch, NIH’s effort to enroll 1M+ Americans in a precision medicine cohort study to usher in a new era of medicine. Here’s how to enroll:   PMWC18",0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
365,How U-M’s genetic research bank fuels #PrecisionHealth Work  http://michmed.org/ED5WZ  #pmwc18 #UMPrecisionHealth pic.twitter.com/nz6r8kB6Xs,How U-M’s genetic research bank fuels PrecisionHealth Work   pmwc18 UMPrecisionHealth ,0.0,0.0,0,1,0,0,1,Neutral,Objective
366,Shut-Eye 101: Free online program helps college students sleep  http://bit.ly/2M8lmss  pic.twitter.com/oPGM7bpSFK,Shut-Eye 101: Free online program helps college students sleep   ,0.4,0.8,1,0,1,0,0,Positive,Subjective
367,"@AASMorg Mom's voice may help babies sleep better in the #NICU, according to new research led by our pediatric neurologist and presented at #SLEEP18:  http://michmed.org/Qd0mL  @AASMORG pic.twitter.com/IyWWrC8SHF","AASMorg Mom's voice may help babies sleep better in the NICU, according to new research led by our pediatric neurologist and presented at SLEEP18:   AASMORG ",0.3181818181818182,0.4772727272727273,0,1,1,0,0,Positive,Objective
368,"Speaking now at #PMWC18: @DrHelenKales, describing how to personalize care for the #behavioralhealth aspects of #dementia using the DICE Approach and avoid risky medications:  http://michmed.org/QpDNl  #UMPrecisionHealth pic.twitter.com/XqxmRDU1vr","Speaking now at PMWC18: DrHelenKales, describing how to personalize care for the behavioralhealth aspects of dementia using the DICE Approach and avoid risky medications:   UMPrecisionHealth ",0.0,0.0,0,1,0,0,1,Neutral,Objective
369,"@UMich ""What do you get when you put an #ophthalmologist, a geneticist and an automotive engineer in the same room?""""When it happens at @umich, says @DrMarkSchlissel, you get a camera that can create 3D images of the human eye."" #WAEH18 @waeh pic.twitter.com/aBr8uuzHiW","UMich ""What do you get when you put an ophthalmologist, a geneticist and an automotive engineer in the same room?""""When it happens at umich, says DrMarkSchlissel, you get a camera that can create 3D images of the human eye."" WAEH18 waeh ",0.0,0.1125,0,1,0,0,1,Neutral,Objective
370,"@S2beri Now at the State of the CVC, Sara Saberi, M.D., (@s2beri) talks about her work on exercise and hypertrophic cardiomyopathy (HCM). Catch up on her JAMA paper with @sday_hcm: http://michmed.org/E1jmX ","S2beri Now at the State of the CVC, Sara Saberi, M.D., (s2beri) talks about her work on exercise and hypertrophic cardiomyopathy (HCM). Catch up on her JAMA paper with sday_hcm: ",0.0,0.0,0,1,0,0,1,Neutral,Objective
371,New research by @MCorriereMD and team: https://twitter.com/usnews/status/1004583755502284801 …,New research by MCorriereMD and team: ,0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
372,"@UMich Today at the #PMWC18 conference on the @umich campus, @DrHelenKales will talk about her team's new #precisionmedicine approach to helping #caregivers manage the behavioral side of #dementia. Here's more about her latest findings:  http://michmed.org/QpDNl  pic.twitter.com/Ybj4172HiS","UMich Today at the PMWC18 conference on the umich campus, DrHelenKales will talk about her team's new precisionmedicine approach to helping caregivers manage the behavioral side of dementia. Here's more about her latest findings:   ",0.3787878787878787,0.6181818181818182,1,0,1,0,0,Positive,Subjective
373,"Close your eyes, relax and imagine your intestines free of pain and discomfort. With hypnotherapy treatment from a psychologist specializing in gastrointestinal conditions, like Dr. Megan Riehl (@DrRiehl), it can be a reality. http://michmed.org/EGgNy  pic.twitter.com/e2WKm8NJ2g","Close your eyes, relax and imagine your intestines free of pain and discomfort. With hypnotherapy treatment from a psychologist specializing in gastrointestinal conditions, like Dr. Megan Riehl (DrRiehl), it can be a reality.  ",0.4,0.8,1,0,1,0,0,Positive,Subjective
374,Tips for choosing the best birth control for your needs:  http://michmed.org/EzbOO  pic.twitter.com/OnoU85utTH,Tips for choosing the best birth control for your needs:   ,1.0,0.3,0,1,1,0,0,Positive,Objective
375,"@UMich Attention physicians: Here's #whatnottowear if you want patients to see you as knowledgeable, trustworthy & caring, according to a new national study by @umich researchers:  http://michmed.org/e9l3G  pic.twitter.com/oaEagdutcb","UMich Attention physicians: Here's whatnottowear if you want patients to see you as knowledgeable, trustworthy & caring, according to a new national study by umich researchers:   ",0.13636363636363635,0.4545454545454545,0,1,1,0,0,Positive,Objective
376,".@UMKelloggEye is a center of excellence in #ophthalmology and a collaborative partner in providing care to the rapidly growing number of people with eye diseases.     As the @waeh opens its first U.S. based meeting in Ann Arbor, this is Kellogg. pic.twitter.com/Es2dohEh9J",".UMKelloggEye is a center of excellence in ophthalmology and a collaborative partner in providing care to the rapidly growing number of people with eye diseases.     As the waeh opens its first U.S. based meeting in Ann Arbor, this is Kellogg. ",0.075,0.21666666666666667,0,1,1,0,0,Positive,Objective
377,@UMich This year's #flu season was a doozy - and soon it will be time to #getvaccinated for next year. What does this mean for healthcare workers? A new @umich study takes a look:  http://michmed.org/Ex0lk  pic.twitter.com/iRzAugASfv,UMich This year's flu season was a doozy - and soon it will be time to getvaccinated for next year. What does this mean for healthcare workers? A new umich study takes a look:   ,-0.058712121212121215,0.3806818181818182,0,1,0,1,0,Negative,Objective
378,Who should get a lung CT scan to check for early signs of #lungcancer? A new online tool created by our researchers can help physicians & patients decide:  http://michmed.org/ej0Pd  pic.twitter.com/DgwTAJZrgU,Who should get a lung CT scan to check for early signs of lungcancer? A new online tool created by our researchers can help physicians & patients decide:   ,0.11818181818181818,0.3772727272727273,0,1,1,0,0,Positive,Objective
379,Take a look at these photos of doctors wearing different types of attire. Which do you prefer? And how much does it matter to you what your doctor wears? Don't answer til you read this:  http://michmed.org/e9l3G  pic.twitter.com/Cg4cHaNHgk,Take a look at these photos of doctors wearing different types of attire. Which do you prefer? And how much does it matter to you what your doctor wears? Don't answer til you read this:   ,0.1,0.4,0,1,1,0,0,Positive,Objective
380,Want to learn more about how #Medicaidexpansion has affected patients and providers across #Michigan? Come to this talk in our main hospital on June 13 (all are welcome):  http://michmed.org/Q2Xzk  pic.twitter.com/ZGkGfbqB1g,Want to learn more about how Medicaidexpansion has affected patients and providers across Michigan? Come to this talk in our main hospital on June 13 (all are welcome):   ,0.4888888888888889,0.5777777777777778,1,0,1,0,0,Positive,Subjective
381,June is #CataractAwarenessMonth. Here are a few basic benchmarks for knowing when it's time for #cataract surgery:  http://michmed.org/EPobm  pic.twitter.com/w5aputrzbg,June is CataractAwarenessMonth. Here are a few basic benchmarks for knowing when it's time for cataract surgery:   ,-0.1,0.1125,0,1,0,1,0,Negative,Objective
382,@UM_IHPI How #doctors dress may seem unimportant -- but a new national study by a @um_ihpi team finds it may affect #patientsatisfaction:  http://michmed.org/e9l3G  pic.twitter.com/9Wz7cDe0hl,UM_IHPI How doctors dress may seem unimportant -- but a new national study by a um_ihpi team finds it may affect patientsatisfaction:   ,-0.13181818181818186,0.7022727272727273,1,0,0,1,0,Negative,Subjective
383,"""While still in its infancy, precision health is a milestone in human history."" Read this op-ed from CEO Dr. Marschall Runge  http://michmed.org/e9lvj  pic.twitter.com/MKJ0r3AHYe","""While still in its infancy, precision health is a milestone in human history."" Read this op-ed from CEO Dr. Marschall Runge   ",0.0,0.1,0,1,0,0,1,Neutral,Objective
384,"""Oncologists have been getting much smarter about dialing back treatment so that it doesn’t do more harm than good,” says @DrStevenKatz, a @UMRogelCancer researcher who examines medical decision-making. https://ux.freep.com/story/news/2018/06/03/cancer-study-chicago-breast-cancer-chemo/667419002/ …","""Oncologists have been getting much smarter about dialing back treatment so that it doesn’t do more harm than good,” says DrStevenKatz, a UMRogelCancer researcher who examines medical decision-making. ",0.28,0.26,0,1,1,0,0,Positive,Objective
385,It’s one of the most common questions asked in our GYN offices: What’s the right kind of birth control for me? We’ve got tips to help you choose.  http://michmed.org/EzbOO  pic.twitter.com/qEEJUo1E66,It’s one of the most common questions asked in our GYN offices: What’s the right kind of birth control for me? We’ve got tips to help you choose.   ,0.2714285714285714,0.6089285714285714,1,0,1,0,0,Positive,Subjective
386,"How doctors can provide better care for transgender patients:  http://michmed.org/EArrm  ""It’s not enough to put a rainbow sticker in your cubicle. If people really want to be good providers, education is critical."" -- Sara Wiener, LMSW #PrideMonth pic.twitter.com/TV3To3lqRV","How doctors can provide better care for transgender patients:   ""It’s not enough to put a rainbow sticker in your cubicle. If people really want to be good providers, education is critical."" -- Sara Wiener, LMSW PrideMonth ",0.28,0.52,1,0,1,0,0,Positive,Subjective
387,.@UMKelloggEye welcomes @waeh hospitals from across the globe to discuss innovations in care for the rapidly growing number of people with eye diseases. See what's in store:  http://michmed.org/Mo07q  pic.twitter.com/Fq1Zmi65T5,.UMKelloggEye welcomes waeh hospitals from across the globe to discuss innovations in care for the rapidly growing number of people with eye diseases. See what's in store:   ,0.0,0.0,0,1,0,0,1,Neutral,Objective
388,Join us tomorrow as leading researchers from across the country gather @UMich to discuss #precisionmedicine. Follow the live tweets @UMichResearch #PMWC18 #UMPrecisionHealth pic.twitter.com/BBWLOltJoT,Join us tomorrow as leading researchers from across the country gather UMich to discuss precisionmedicine. Follow the live tweets UMichResearch PMWC18 UMPrecisionHealth ,0.13636363636363635,0.5,0,1,1,0,0,Positive,Objective
389,"When this young woman suffered a rare type of stroke, walking again became a major goal. Follow her journey to recovery.  http://michmed.org/E3aj0  pic.twitter.com/qgHPp1GGuA","When this young woman suffered a rare type of stroke, walking again became a major goal. Follow her journey to recovery.   ",0.15416666666666667,0.6,1,0,1,0,0,Positive,Subjective
